"geo_id2","county","state","year","quarter","count","sfh_qty","th_qty","households","median_income","propensity"
4019,"Pima County","Arizona",2006,2,4,265680,32334,389658,46162,0.010265412233291758414
4019,"Pima County","Arizona",2006,3,2,265680,32334,389658,46162,0.005132706116645879207
4019,"Pima County","Arizona",2007,1,4,265680,32334,389658,46162,0.010265412233291758414
4019,"Pima County","Arizona",2007,2,5,265680,32334,389658,46162,0.012831765291614698017
4019,"Pima County","Arizona",2007,3,1,265680,32334,389658,46162,0.002566353058322939603
4019,"Pima County","Arizona",2007,4,10,265680,32334,389658,46162,0.025663530583229396034
4019,"Pima County","Arizona",2008,1,17,265680,32334,389658,46162,0.043628001991489973259
4019,"Pima County","Arizona",2008,2,35,265680,32334,389658,46162,0.089822357041302886121
4019,"Pima County","Arizona",2008,3,29,265680,32334,389658,46162,0.0744242386913652485
4019,"Pima County","Arizona",2008,4,47,265680,32334,389658,46162,0.12061859374117816
4019,"Pima County","Arizona",2009,1,56,265680,32334,389658,46162,0.14371577126608462
4019,"Pima County","Arizona",2009,2,57,265680,32334,389658,46162,0.14628212432440756
4019,"Pima County","Arizona",2009,3,122,265680,32334,389658,46162,0.31309507311539863
4019,"Pima County","Arizona",2009,4,126,265680,32334,389658,46162,0.32336048534869039
4019,"Pima County","Arizona",2010,1,132,265680,32334,389658,46162,0.33875860369862803
4019,"Pima County","Arizona",2010,2,100,265680,32334,389658,46162,0.25663530583229396
4019,"Pima County","Arizona",2010,3,189,265680,32334,389658,46162,0.48504072802303559
4019,"Pima County","Arizona",2010,4,367,265680,32334,389658,46162,0.94185157240451883
4019,"Pima County","Arizona",2011,1,266,265680,32334,389658,46162,0.68264991351390193
4019,"Pima County","Arizona",2011,2,287,265680,32334,389658,46162,0.73654332773868367
4019,"Pima County","Arizona",2011,3,299,265680,32334,389658,46162,0.76733956443855894
4019,"Pima County","Arizona",2011,4,342,265680,32334,389658,46162,0.87769274594644534
4019,"Pima County","Arizona",2012,1,269,265680,32334,389658,46162,0.69034897268887075
4019,"Pima County","Arizona",2012,2,235,265680,32334,389658,46162,0.60309296870589081
4019,"Pima County","Arizona",2012,3,255,265680,32334,389658,46162,0.6544200298723496
4019,"Pima County","Arizona",2012,4,333,265680,32334,389658,46162,0.85459556842153889
4019,"Pima County","Arizona",2013,1,315,265680,32334,389658,46162,0.80840121337172598
4019,"Pima County","Arizona",2013,2,372,265680,32334,389658,46162,0.95468333769613353
4019,"Pima County","Arizona",2013,3,380,265680,32334,389658,46162,0.97521416216271705
4019,"Pima County","Arizona",2013,4,413,265680,32334,389658,46162,1.05990381308737406
4019,"Pima County","Arizona",2014,1,337,265680,32334,389658,46162,0.86486098065483065
4019,"Pima County","Arizona",2014,2,453,265680,32334,389658,46162,1.16255793542029164
4019,"Pima County","Arizona",2014,3,647,265680,32334,389658,46162,1.66043042873494192
4019,"Pima County","Arizona",2014,4,1074,265680,32334,389658,46162,2.75626318463883713
4019,"Pima County","Arizona",2015,1,1097,265680,32334,389658,46162,2.81528930498026474
4019,"Pima County","Arizona",2015,2,1071,265680,32334,389658,46162,2.74856412546386832
4019,"Pima County","Arizona",2015,3,1432,265680,32334,389658,46162,3.67501757951844951
4019,"Pima County","Arizona",2015,4,788,265680,32334,389658,46162,2.02228620995847641
4021,"Pinal County","Arizona",2003,1,1,118256,2428,127599,49477,0.007837052014514220331
4021,"Pinal County","Arizona",2003,4,1,118256,2428,127599,49477,0.007837052014514220331
4021,"Pinal County","Arizona",2004,4,1,118256,2428,127599,49477,0.007837052014514220331
4021,"Pinal County","Arizona",2005,1,2,118256,2428,127599,49477,0.015674104029028440662
4021,"Pinal County","Arizona",2005,2,1,118256,2428,127599,49477,0.007837052014514220331
4021,"Pinal County","Arizona",2005,3,2,118256,2428,127599,49477,0.015674104029028440662
4021,"Pinal County","Arizona",2006,1,6,118256,2428,127599,49477,0.047022312087085321985
4021,"Pinal County","Arizona",2006,2,2,118256,2428,127599,49477,0.015674104029028440662
4021,"Pinal County","Arizona",2006,3,3,118256,2428,127599,49477,0.023511156043542660993
4021,"Pinal County","Arizona",2006,4,3,118256,2428,127599,49477,0.023511156043542660993
4021,"Pinal County","Arizona",2007,1,2,118256,2428,127599,49477,0.015674104029028440662
4021,"Pinal County","Arizona",2007,2,3,118256,2428,127599,49477,0.023511156043542660993
4021,"Pinal County","Arizona",2007,3,11,118256,2428,127599,49477,0.08620757215965642364
4021,"Pinal County","Arizona",2008,1,4,118256,2428,127599,49477,0.031348208058056881324
4021,"Pinal County","Arizona",2008,2,14,118256,2428,127599,49477,0.10971872820319908
4021,"Pinal County","Arizona",2008,3,13,118256,2428,127599,49477,0.10188167618868486
4021,"Pinal County","Arizona",2008,4,3,118256,2428,127599,49477,0.023511156043542660993
4021,"Pinal County","Arizona",2009,1,18,118256,2428,127599,49477,0.14106693626125597
4021,"Pinal County","Arizona",2009,2,12,118256,2428,127599,49477,0.094044624174170643971
4021,"Pinal County","Arizona",2009,3,17,118256,2428,127599,49477,0.13322988424674175
4021,"Pinal County","Arizona",2009,4,44,118256,2428,127599,49477,0.34483028863862569
4021,"Pinal County","Arizona",2010,1,57,118256,2428,127599,49477,0.44671196482731056
4021,"Pinal County","Arizona",2010,2,62,118256,2428,127599,49477,0.48589722489988166
4021,"Pinal County","Arizona",2010,3,52,118256,2428,127599,49477,0.40752670475473946
4021,"Pinal County","Arizona",2010,4,70,118256,2428,127599,49477,0.54859364101599542
4021,"Pinal County","Arizona",2011,1,41,118256,2428,127599,49477,0.32131913259508303
4021,"Pinal County","Arizona",2011,2,36,118256,2428,127599,49477,0.28213387252251193
4021,"Pinal County","Arizona",2011,3,72,118256,2428,127599,49477,0.56426774504502386
4021,"Pinal County","Arizona",2011,4,90,118256,2428,127599,49477,0.70533468130627983
4021,"Pinal County","Arizona",2012,1,97,118256,2428,127599,49477,0.76019404540787937
4021,"Pinal County","Arizona",2012,2,97,118256,2428,127599,49477,0.76019404540787937
4021,"Pinal County","Arizona",2012,3,129,118256,2428,127599,49477,1.01097970987233442
4021,"Pinal County","Arizona",2012,4,163,118256,2428,127599,49477,1.27743947836581791
4021,"Pinal County","Arizona",2013,1,182,118256,2428,127599,49477,1.4263434666415881
4021,"Pinal County","Arizona",2013,2,120,118256,2428,127599,49477,0.94044624174170644
4021,"Pinal County","Arizona",2013,3,173,118256,2428,127599,49477,1.35580999851096012
4021,"Pinal County","Arizona",2013,4,258,118256,2428,127599,49477,2.02195941974466885
4021,"Pinal County","Arizona",2014,1,235,118256,2428,127599,49477,1.84170722341084178
4021,"Pinal County","Arizona",2014,2,187,118256,2428,127599,49477,1.4655287267141592
4021,"Pinal County","Arizona",2014,3,206,118256,2428,127599,49477,1.61443271498992939
4021,"Pinal County","Arizona",2014,4,262,118256,2428,127599,49477,2.05330762780272573
4021,"Pinal County","Arizona",2015,1,257,118256,2428,127599,49477,2.01412236773015463
4021,"Pinal County","Arizona",2015,2,271,118256,2428,127599,49477,2.12384109593335371
4021,"Pinal County","Arizona",2015,3,239,118256,2428,127599,49477,1.87305543146889866
4021,"Pinal County","Arizona",2015,4,234,118256,2428,127599,49477,1.83387017139632756
4023,"Santa Cruz County","Arizona",2009,1,4,13351,746,15359,40140,0.2604336219805977
4023,"Santa Cruz County","Arizona",2009,2,2,13351,746,15359,40140,0.13021681099029885
4023,"Santa Cruz County","Arizona",2009,3,3,13351,746,15359,40140,0.19532521648544827
4023,"Santa Cruz County","Arizona",2009,4,8,13351,746,15359,40140,0.52086724396119539
4023,"Santa Cruz County","Arizona",2010,1,6,13351,746,15359,40140,0.39065043297089654
4023,"Santa Cruz County","Arizona",2010,2,3,13351,746,15359,40140,0.19532521648544827
4023,"Santa Cruz County","Arizona",2010,3,5,13351,746,15359,40140,0.32554202747574712
4023,"Santa Cruz County","Arizona",2011,1,2,13351,746,15359,40140,0.13021681099029885
4023,"Santa Cruz County","Arizona",2011,2,1,13351,746,15359,40140,0.065108405495149423791
4023,"Santa Cruz County","Arizona",2011,3,7,13351,746,15359,40140,0.45575883846604597
4023,"Santa Cruz County","Arizona",2011,4,6,13351,746,15359,40140,0.39065043297089654
4023,"Santa Cruz County","Arizona",2012,1,3,13351,746,15359,40140,0.19532521648544827
4023,"Santa Cruz County","Arizona",2012,2,10,13351,746,15359,40140,0.65108405495149424
4023,"Santa Cruz County","Arizona",2012,3,7,13351,746,15359,40140,0.45575883846604597
4023,"Santa Cruz County","Arizona",2012,4,4,13351,746,15359,40140,0.2604336219805977
4023,"Santa Cruz County","Arizona",2013,1,3,13351,746,15359,40140,0.19532521648544827
4023,"Santa Cruz County","Arizona",2013,2,6,13351,746,15359,40140,0.39065043297089654
4023,"Santa Cruz County","Arizona",2013,3,1,13351,746,15359,40140,0.065108405495149423791
4023,"Santa Cruz County","Arizona",2013,4,2,13351,746,15359,40140,0.13021681099029885
4023,"Santa Cruz County","Arizona",2014,1,4,13351,746,15359,40140,0.2604336219805977
4023,"Santa Cruz County","Arizona",2014,2,7,13351,746,15359,40140,0.45575883846604597
4023,"Santa Cruz County","Arizona",2014,3,6,13351,746,15359,40140,0.39065043297089654
4023,"Santa Cruz County","Arizona",2014,4,31,13351,746,15359,40140,2.01836057034963214
4023,"Santa Cruz County","Arizona",2015,1,24,13351,746,15359,40140,1.56260173188358617
4023,"Santa Cruz County","Arizona",2015,2,29,13351,746,15359,40140,1.88814375935933329
4023,"Santa Cruz County","Arizona",2015,3,22,13351,746,15359,40140,1.43238492089328732
4023,"Santa Cruz County","Arizona",2015,4,23,13351,746,15359,40140,1.49749332638843675
4025,"Yavapai County","Arizona",2002,3,1,72999,3298,92310,44748,0.010833062506770664067
4025,"Yavapai County","Arizona",2002,4,9,72999,3298,92310,44748,0.097497562560935976601
4025,"Yavapai County","Arizona",2003,1,5,72999,3298,92310,44748,0.054165312533853320334
4025,"Yavapai County","Arizona",2003,2,6,72999,3298,92310,44748,0.0649983750406239844
4025,"Yavapai County","Arizona",2003,3,11,72999,3298,92310,44748,0.1191636875744773
4025,"Yavapai County","Arizona",2003,4,11,72999,3298,92310,44748,0.1191636875744773
4025,"Yavapai County","Arizona",2004,1,7,72999,3298,92310,44748,0.075831437547394648467
4025,"Yavapai County","Arizona",2004,2,7,72999,3298,92310,44748,0.075831437547394648467
4025,"Yavapai County","Arizona",2004,3,24,72999,3298,92310,44748,0.25999350016249594
4025,"Yavapai County","Arizona",2004,4,6,72999,3298,92310,44748,0.0649983750406239844
4025,"Yavapai County","Arizona",2005,1,9,72999,3298,92310,44748,0.097497562560935976601
4025,"Yavapai County","Arizona",2005,2,13,72999,3298,92310,44748,0.14082981258801863
4025,"Yavapai County","Arizona",2005,3,27,72999,3298,92310,44748,0.29249268768280793
4025,"Yavapai County","Arizona",2005,4,11,72999,3298,92310,44748,0.1191636875744773
4025,"Yavapai County","Arizona",2006,1,15,72999,3298,92310,44748,0.16249593760155996
4025,"Yavapai County","Arizona",2006,2,27,72999,3298,92310,44748,0.29249268768280793
4025,"Yavapai County","Arizona",2006,3,21,72999,3298,92310,44748,0.22749431264218395
4025,"Yavapai County","Arizona",2006,4,19,72999,3298,92310,44748,0.20582818762864262
4025,"Yavapai County","Arizona",2007,1,15,72999,3298,92310,44748,0.16249593760155996
4025,"Yavapai County","Arizona",2007,2,12,72999,3298,92310,44748,0.12999675008124797
4025,"Yavapai County","Arizona",2007,3,8,72999,3298,92310,44748,0.086664500054165312534
4025,"Yavapai County","Arizona",2007,4,9,72999,3298,92310,44748,0.097497562560935976601
4025,"Yavapai County","Arizona",2008,1,16,72999,3298,92310,44748,0.17332900010833063
4025,"Yavapai County","Arizona",2008,2,19,72999,3298,92310,44748,0.20582818762864262
4025,"Yavapai County","Arizona",2008,3,22,72999,3298,92310,44748,0.23832737514895461
4025,"Yavapai County","Arizona",2008,4,14,72999,3298,92310,44748,0.1516628750947893
4025,"Yavapai County","Arizona",2009,1,41,72999,3298,92310,44748,0.44415556277759723
4025,"Yavapai County","Arizona",2009,2,56,72999,3298,92310,44748,0.60665150037915719
4025,"Yavapai County","Arizona",2009,3,59,72999,3298,92310,44748,0.63915068789946918
4025,"Yavapai County","Arizona",2009,4,84,72999,3298,92310,44748,0.90997725056873578
4025,"Yavapai County","Arizona",2010,1,64,72999,3298,92310,44748,0.6933160004333225
4025,"Yavapai County","Arizona",2010,2,88,72999,3298,92310,44748,0.95330950059581844
4025,"Yavapai County","Arizona",2010,3,77,72999,3298,92310,44748,0.83414581302134113
4025,"Yavapai County","Arizona",2010,4,71,72999,3298,92310,44748,0.76914743798071715
4025,"Yavapai County","Arizona",2011,1,66,72999,3298,92310,44748,0.71498212544686383
4025,"Yavapai County","Arizona",2011,2,88,72999,3298,92310,44748,0.95330950059581844
4025,"Yavapai County","Arizona",2011,3,91,72999,3298,92310,44748,0.98580868811613043
4025,"Yavapai County","Arizona",2011,4,94,72999,3298,92310,44748,1.01830787563644242
4025,"Yavapai County","Arizona",2012,1,110,72999,3298,92310,44748,1.19163687574477305
4025,"Yavapai County","Arizona",2012,2,100,72999,3298,92310,44748,1.08330625067706641
4025,"Yavapai County","Arizona",2012,3,151,72999,3298,92310,44748,1.63579243852237027
4025,"Yavapai County","Arizona",2012,4,192,72999,3298,92310,44748,2.0799480012999675
4025,"Yavapai County","Arizona",2013,1,137,72999,3298,92310,44748,1.48412956342758098
4025,"Yavapai County","Arizona",2013,2,158,72999,3298,92310,44748,1.71162387606976492
4025,"Yavapai County","Arizona",2013,3,164,72999,3298,92310,44748,1.77662225111038891
4025,"Yavapai County","Arizona",2013,4,227,72999,3298,92310,44748,2.45910518903694074
4025,"Yavapai County","Arizona",2014,1,274,72999,3298,92310,44748,2.96825912685516195
4025,"Yavapai County","Arizona",2014,2,242,72999,3298,92310,44748,2.6216011266385007
4025,"Yavapai County","Arizona",2014,3,171,72999,3298,92310,44748,1.85245368865778356
4025,"Yavapai County","Arizona",2014,4,257,72999,3298,92310,44748,2.78409706424006067
4025,"Yavapai County","Arizona",2015,1,213,72999,3298,92310,44748,2.30744231394215145
4025,"Yavapai County","Arizona",2015,2,161,72999,3298,92310,44748,1.74412306359007691
4025,"Yavapai County","Arizona",2015,3,160,72999,3298,92310,44748,1.73329000108330625
4025,"Yavapai County","Arizona",2015,4,203,72999,3298,92310,44748,2.19911168887444481
4027,"Yuma County","Arizona",2005,1,1,46365,2905,70639,40743,0.014156485793966505755
4027,"Yuma County","Arizona",2005,2,3,46365,2905,70639,40743,0.042469457381899517264
4027,"Yuma County","Arizona",2006,1,1,46365,2905,70639,40743,0.014156485793966505755
4027,"Yuma County","Arizona",2006,2,2,46365,2905,70639,40743,0.028312971587933011509
4027,"Yuma County","Arizona",2007,1,1,46365,2905,70639,40743,0.014156485793966505755
4027,"Yuma County","Arizona",2007,2,1,46365,2905,70639,40743,0.014156485793966505755
4027,"Yuma County","Arizona",2007,3,5,46365,2905,70639,40743,0.070782428969832528773
4027,"Yuma County","Arizona",2007,4,1,46365,2905,70639,40743,0.014156485793966505755
4027,"Yuma County","Arizona",2008,1,4,46365,2905,70639,40743,0.056625943175866023018
4027,"Yuma County","Arizona",2008,2,5,46365,2905,70639,40743,0.070782428969832528773
4027,"Yuma County","Arizona",2008,3,2,46365,2905,70639,40743,0.028312971587933011509
4027,"Yuma County","Arizona",2009,1,6,46365,2905,70639,40743,0.084938914763799034528
4027,"Yuma County","Arizona",2009,2,9,46365,2905,70639,40743,0.12740837214569855
4027,"Yuma County","Arizona",2009,3,9,46365,2905,70639,40743,0.12740837214569855
4027,"Yuma County","Arizona",2009,4,11,46365,2905,70639,40743,0.15572134373363156
4027,"Yuma County","Arizona",2010,1,17,46365,2905,70639,40743,0.2406602584974306
4027,"Yuma County","Arizona",2010,2,18,46365,2905,70639,40743,0.2548167442913971
4027,"Yuma County","Arizona",2010,3,15,46365,2905,70639,40743,0.21234728690949759
4027,"Yuma County","Arizona",2010,4,92,46365,2905,70639,40743,1.30239669304491853
4027,"Yuma County","Arizona",2011,1,21,46365,2905,70639,40743,0.29728620167329662
4027,"Yuma County","Arizona",2011,2,18,46365,2905,70639,40743,0.2548167442913971
4027,"Yuma County","Arizona",2011,3,34,46365,2905,70639,40743,0.4813205169948612
4027,"Yuma County","Arizona",2011,4,47,46365,2905,70639,40743,0.66535483231642577
4027,"Yuma County","Arizona",2012,1,57,46365,2905,70639,40743,0.80691969025609083
4027,"Yuma County","Arizona",2012,2,54,46365,2905,70639,40743,0.76445023287419131
4027,"Yuma County","Arizona",2012,3,67,46365,2905,70639,40743,0.94848454819575589
4027,"Yuma County","Arizona",2012,4,71,46365,2905,70639,40743,1.00511049137162191
4027,"Yuma County","Arizona",2013,1,40,46365,2905,70639,40743,0.56625943175866023
4027,"Yuma County","Arizona",2013,2,63,46365,2905,70639,40743,0.89185860501988986
4027,"Yuma County","Arizona",2013,3,64,46365,2905,70639,40743,0.90601509081385637
4027,"Yuma County","Arizona",2013,4,83,46365,2905,70639,40743,1.17498832089921998
4027,"Yuma County","Arizona",2014,1,75,46365,2905,70639,40743,1.06173643454748793
4027,"Yuma County","Arizona",2014,2,83,46365,2905,70639,40743,1.17498832089921998
4027,"Yuma County","Arizona",2014,3,86,46365,2905,70639,40743,1.21745777828111949
4027,"Yuma County","Arizona",2014,4,106,46365,2905,70639,40743,1.50058749416044961
4027,"Yuma County","Arizona",2015,1,94,46365,2905,70639,40743,1.33070966463285154
4027,"Yuma County","Arizona",2015,2,131,46365,2905,70639,40743,1.85449963900961225
4027,"Yuma County","Arizona",2015,3,167,46365,2905,70639,40743,2.36413312759240646
4027,"Yuma County","Arizona",2015,4,322,46365,2905,70639,40743,4.55838842565721485
